subject,months,memory,vocab,item,rt,correct,sentence,connective,position,order,age
151,74,34,102,23,3.17043675,1,BI,zbefore,initial,reverse,yearone
151,74,34,102,11,0.03678,1,AM,after,zmedial,reverse,yearone
151,74,34,102,4,2.97392325,1,BM,zbefore,zmedial,zchronological,yearone
151,74,34,102,7,1.394439,1,BI,zbefore,initial,reverse,yearone
151,74,34,102,19,0.093672,1,BM,zbefore,zmedial,zchronological,yearone
151,74,34,102,6,0.20379675,1,AI,after,initial,zchronological,yearone
151,74,34,102,2,0.64489725,1,AM,after,zmedial,reverse,yearone
151,74,34,102,22,3.0085305,1,AI,after,initial,zchronological,yearone
151,74,34,102,20,1.54342125,1,BM,zbefore,zmedial,zchronological,yearone
151,74,34,102,3,0.731673,1,BM,zbefore,zmedial,zchronological,yearone
151,74,34,102,5,0.310038,1,AI,after,initial,zchronological,yearone
151,74,34,102,21,2.6955435,1,AI,after,initial,zchronological,yearone
151,74,34,102,53,5.487336,1,AI,after,initial,zchronological,yearone
151,74,34,102,36,2.11848825,1,BM,zbefore,zmedial,zchronological,yearone
151,74,34,102,34,1.37475825,1,AM,after,zmedial,reverse,yearone
151,74,34,102,54,0.52220625,1,AI,after,initial,zchronological,yearone
151,74,34,102,38,2.0618835,1,AI,after,initial,zchronological,yearone
151,74,34,102,50,0.17898675,1,AM,after,zmedial,reverse,yearone
151,74,34,102,39,0.74324025,0,BI,zbefore,initial,reverse,yearone
151,74,34,102,49,0.503652,1,AM,after,zmedial,reverse,yearone
151,74,34,102,37,0.821007,1,AI,after,initial,zchronological,yearone
151,74,34,102,52,1.08127275,1,BM,zbefore,zmedial,zchronological,yearone
151,74,34,102,33,0.66280575,1,AM,after,zmedial,reverse,yearone
151,74,34,102,51,1.78196175,1,BM,zbefore,zmedial,zchronological,yearone
151,74,34,102,35,2.802156,1,BM,zbefore,zmedial,zchronological,yearone
151,74,34,102,40,3.99753675,1,BI,zbefore,initial,reverse,yearone
151,74,34,102,55,3.28198725,1,BI,zbefore,initial,reverse,yearone
151,74,34,102,56,2.9882805,1,BI,zbefore,initial,reverse,yearone
152,70,26,91,42,1.405988,1,AI,after,initial,zchronological,yearone
152,70,26,91,12,0.252039,1,BI,zbefore,initial,reverse,yearone
152,70,26,91,8,0.74962,1,BM,zbefore,zmedial,zchronological,yearone
152,70,26,91,7,1.124058,1,BM,zbefore,zmedial,zchronological,yearone
152,70,26,91,38,1.292301,1,AM,after,zmedial,reverse,yearone
152,70,26,91,41,0.138818,1,AI,after,initial,zchronological,yearone
152,70,26,91,54,0.260092,0,AM,after,zmedial,reverse,yearone
152,70,26,91,53,0.067844,0,AM,after,zmedial,reverse,yearone
152,70,26,91,44,0.708031,1,BI,zbefore,initial,reverse,yearone
152,70,26,91,9,1.15647,1,AI,after,initial,zchronological,yearone
152,70,26,91,11,0.340781,1,BI,zbefore,initial,reverse,yearone
152,70,26,91,37,0.595834,0,AM,after,zmedial,reverse,yearone
152,70,26,91,43,1.120416,1,BI,zbefore,initial,reverse,yearone
152,70,26,91,39,1.774271,1,BM,zbefore,zmedial,zchronological,yearone
152,70,26,91,40,1.152218,1,BM,zbefore,zmedial,zchronological,yearone
152,70,26,91,10,0.812651,1,AI,after,initial,zchronological,yearone
152,70,26,91,8,1.023679,0,BM,zbefore,zmedial,zchronological,yearone
152,70,26,91,41,1.042456,1,AI,after,initial,zchronological,yearone
152,70,26,91,38,2.13362,0,AM,after,zmedial,reverse,yearone
152,70,26,91,37,1.692615,0,AM,after,zmedial,reverse,yearone
152,70,26,91,7,4.340617,1,BM,zbefore,zmedial,zchronological,yearone
152,70,26,91,43,3.231217,1,BI,zbefore,initial,reverse,yearone
152,70,26,91,12,1.545286,1,BI,zbefore,initial,reverse,yearone
152,70,26,91,10,2.554671,1,AI,after,initial,zchronological,yearone
152,70,26,91,11,1.651326,0,BI,zbefore,initial,reverse,yearone
152,70,26,91,53,2.286412,0,AM,after,zmedial,reverse,yearone
152,70,26,91,40,10.52763,1,BM,zbefore,zmedial,zchronological,yearone
152,70,26,91,9,2.349818,0,AI,after,initial,zchronological,yearone
152,70,26,91,44,0.558813,1,BI,zbefore,initial,reverse,yearone
152,70,26,91,42,2.554443,1,AI,after,initial,zchronological,yearone
152,70,26,91,39,0.796204,1,BM,zbefore,zmedial,zchronological,yearone
152,70,26,91,54,0.933102,0,AM,after,zmedial,reverse,yearone
153,75,33,99,10,7.870403,0,AM,after,zmedial,reverse,yearone
153,75,33,99,13,0.047678,1,AI,after,initial,zchronological,yearone
153,75,33,99,14,1.073001,1,AI,after,initial,zchronological,yearone
153,75,33,99,9,0.349104,1,AM,after,zmedial,reverse,yearone
153,75,33,99,25,0.494017,1,AM,after,zmedial,reverse,yearone
153,75,33,99,29,2.118412,1,AI,after,initial,zchronological,yearone
153,75,33,99,11,0.601241,1,BM,zbefore,zmedial,zchronological,yearone
153,75,33,99,28,0.735431,1,BM,zbefore,zmedial,zchronological,yearone
153,75,33,99,26,0.038179,1,AM,after,zmedial,reverse,yearone
153,75,33,99,12,0.851451,1,BM,zbefore,zmedial,zchronological,yearone
153,75,33,99,31,0.048106,1,BI,zbefore,initial,reverse,yearone
153,75,33,99,16,0.712011,1,BI,zbefore,initial,reverse,yearone
153,75,33,99,27,1.973215,1,BM,zbefore,zmedial,zchronological,yearone
153,75,33,99,32,0.832864,0,BI,zbefore,initial,reverse,yearone
153,75,33,99,30,2.47979,0,AI,after,initial,zchronological,yearone
153,75,33,99,15,0.469678,0,BI,zbefore,initial,reverse,yearone
153,75,33,99,60,0.154365,1,BM,zbefore,zmedial,zchronological,yearone
153,75,33,99,46,0.278751,1,AI,after,initial,zchronological,yearone
153,75,33,99,63,0.473403,1,BI,zbefore,initial,reverse,yearone
153,75,33,99,44,0.732324,1,BM,zbefore,zmedial,zchronological,yearone
153,75,33,99,57,0.188417,0,AM,after,zmedial,reverse,yearone
153,75,33,99,59,0.549559,0,BM,zbefore,zmedial,zchronological,yearone
153,75,33,99,62,1.388594,0,AI,after,initial,zchronological,yearone
153,75,33,99,45,0.62364,1,AI,after,initial,zchronological,yearone
153,75,33,99,47,0.757237,1,BI,zbefore,initial,reverse,yearone
153,75,33,99,41,0.74192,1,AM,after,zmedial,reverse,yearone
153,75,33,99,64,0.474912,0,BI,zbefore,initial,reverse,yearone
153,75,33,99,42,0.213141,1,AM,after,zmedial,reverse,yearone
153,75,33,99,61,1.224824,0,AI,after,initial,zchronological,yearone
153,75,33,99,43,1.396515,1,BM,zbefore,zmedial,zchronological,yearone
153,75,33,99,58,0.302576,0,AM,after,zmedial,reverse,yearone
153,75,33,99,48,1.046145,0,BI,zbefore,initial,reverse,yearone
189,86,24,92,57,1.387862,1,BM,zbefore,zmedial,zchronological,yeartwo
189,86,24,92,28,4.063712,0,AM,after,zmedial,reverse,yeartwo
189,86,24,92,64,10.891317,1,AI,after,initial,zchronological,yeartwo
189,86,24,92,11,5.699922,1,AM,after,zmedial,reverse,yeartwo
189,86,24,92,62,3.462007,1,BI,zbefore,initial,reverse,yeartwo
189,86,24,92,10,0.253155,1,BM,zbefore,zmedial,zchronological,yeartwo
189,86,24,92,41,7.818972,1,BM,zbefore,zmedial,zchronological,yeartwo
189,86,24,92,14,0.683786,1,BI,zbefore,initial,reverse,yeartwo
189,86,24,92,48,4.347223,1,AI,after,initial,zchronological,yeartwo
189,86,24,92,26,0.772162,1,BM,zbefore,zmedial,zchronological,yeartwo
189,86,24,92,16,5.343368,1,AI,after,initial,zchronological,yeartwo
189,86,24,92,27,6.536336,0,AM,after,zmedial,reverse,yeartwo
189,86,24,92,30,5.748891,1,BI,zbefore,initial,reverse,yeartwo
189,86,24,92,42,0.395383,1,BM,zbefore,zmedial,zchronological,yeartwo
189,86,24,92,63,0.580553,1,AI,after,initial,zchronological,yeartwo
189,86,24,92,45,7.457609,1,BI,zbefore,initial,reverse,yeartwo
189,86,24,92,12,4.093305,1,AM,after,zmedial,reverse,yeartwo
189,86,24,92,25,1.538829,1,BM,zbefore,zmedial,zchronological,yeartwo
189,86,24,92,46,0.493881,1,BI,zbefore,initial,reverse,yeartwo
189,86,24,92,15,10.756828,0,AI,after,initial,zchronological,yeartwo
189,86,24,92,59,7.316047,0,AM,after,zmedial,reverse,yeartwo
189,86,24,92,43,0.544298,1,AM,after,zmedial,reverse,yeartwo
189,86,24,92,9,0.457752,1,BM,zbefore,zmedial,zchronological,yeartwo
189,86,24,92,31,1.410423,1,AI,after,initial,zchronological,yeartwo
189,86,24,92,47,0.56933,1,AI,after,initial,zchronological,yeartwo
189,86,24,92,29,0.425649,1,BI,zbefore,initial,reverse,yeartwo
189,86,24,92,13,0.209552,1,BI,zbefore,initial,reverse,yeartwo
189,86,24,92,44,0.026549,1,AM,after,zmedial,reverse,yeartwo
189,86,24,92,60,0.960079,1,AM,after,zmedial,reverse,yeartwo
189,86,24,92,61,4.740297,1,BI,zbefore,initial,reverse,yeartwo
189,86,24,92,58,0.135609,1,BM,zbefore,zmedial,zchronological,yeartwo
189,86,24,92,32,3.916131,0,AI,after,initial,zchronological,yeartwo
190,92,26,99,4,0.507351,1,BI,zbefore,initial,reverse,yeartwo
190,92,26,99,31,0.291986,1,AM,after,zmedial,reverse,yeartwo
190,92,26,99,61,1.910901,1,BM,zbefore,zmedial,zchronological,yeartwo
190,92,26,99,14,2.61487,1,BM,zbefore,zmedial,zchronological,yeartwo
190,92,26,99,20,8.687958,1,BI,zbefore,initial,reverse,yeartwo
190,92,26,99,52,8.471976,1,BI,zbefore,initial,reverse,yeartwo
190,92,26,99,17,0.034368,1,AI,after,initial,zchronological,yeartwo
190,92,26,99,46,1.477907,1,BM,zbefore,zmedial,zchronological,yeartwo
190,92,26,99,15,0.346383,1,AM,after,zmedial,reverse,yeartwo
190,92,26,99,34,3.079196,1,AI,after,initial,zchronological,yeartwo
190,92,26,99,13,2.208974,1,BM,zbefore,zmedial,zchronological,yeartwo
190,92,26,99,49,2.817666,1,AI,after,initial,zchronological,yeartwo
190,92,26,99,33,0.844198,1,AI,after,initial,zchronological,yeartwo
190,92,26,99,16,2.360491,1,AM,after,zmedial,reverse,yeartwo
190,92,26,99,18,2.555208,1,AI,after,initial,zchronological,yeartwo
190,92,26,99,29,2.99713,1,BM,zbefore,zmedial,zchronological,yeartwo
190,92,26,99,19,0.195038,1,BI,zbefore,initial,reverse,yeartwo
190,92,26,99,62,0.429488,1,BM,zbefore,zmedial,zchronological,yeartwo
190,92,26,99,2,4.482078,1,AI,after,initial,zchronological,yeartwo
190,92,26,99,30,7.574756,1,BM,zbefore,zmedial,zchronological,yeartwo
190,92,26,99,64,3.633819,1,AM,after,zmedial,reverse,yeartwo
190,92,26,99,50,1.16754,1,AI,after,initial,zchronological,yeartwo
190,92,26,99,45,4.538359,1,BM,zbefore,zmedial,zchronological,yeartwo
190,92,26,99,63,0.985306,1,AM,after,zmedial,reverse,yeartwo
190,92,26,99,48,1.334924,1,AM,after,zmedial,reverse,yeartwo
190,92,26,99,3,5.025481,1,BI,zbefore,initial,reverse,yeartwo
190,92,26,99,35,1.862113,1,BI,zbefore,initial,reverse,yeartwo
190,92,26,99,11,5.100383,1,AI,after,initial,zchronological,yeartwo
190,92,26,99,32,1.382122,1,AM,after,zmedial,reverse,yeartwo
190,92,26,99,47,0.656992,1,AM,after,zmedial,reverse,yeartwo
190,92,26,99,51,4.636033,1,BI,zbefore,initial,reverse,yeartwo
190,92,26,99,36,0.575318,1,BI,zbefore,initial,reverse,yeartwo
191,92,19,109,22,0.083167,1,AI,after,initial,zchronological,yeartwo
191,92,24,109,17,4.46564,0,AM,after,zmedial,reverse,yeartwo
191,92,24,109,3,0.033143,1,BM,zbefore,zmedial,zchronological,yeartwo
191,92,24,109,33,1.941043,0,AM,after,zmedial,reverse,yeartwo
191,92,24,109,18,0.159392,0,AM,after,zmedial,reverse,yeartwo
191,92,24,109,35,1.173145,0,BM,zbefore,zmedial,zchronological,yeartwo
